timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-06T17:44:04,codecarbon,104fda3e-e4e2-4f8a-8732-40361ef3054f,47.6306746006012,1.944534835308565e-05,0.0004082526337521,0.0,0.0,2.8803720474243164,0.0,0,3.810599051212004e-05,3.810599051212004e-05,Morocco,MAR,rabat-sale-kenitra,,,Linux-5.15.0-53-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-6.5821,34.2619,7.680992126464844,machine,N
2022-12-06T17:45:33,codecarbon,1a8f5dd5-8392-4f79-a245-f727d55e394e,47.862868547439575,4.938926954041949e-06,0.0001031891130625,0.0,0.0,2.8803720474243164,0.0,0,3.8288117384579436e-05,3.8288117384579436e-05,Canada,CAN,,,,Linux-5.15.0-53-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,,,7.680992126464844,machine,N
2022-12-06T17:46:50,codecarbon,10050aa5-71b1-4133-b2e6-cfa7009ef7f7,32.468807458877556,3.3504254454387783e-06,0.0001031890515129,0.0,0.0,2.8803720474243164,0.0,0,2.597355335216245e-05,2.597355335216245e-05,Canada,CAN,,,,Linux-5.15.0-53-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,,,7.680992126464844,machine,N
2022-12-08T14:40:48,codecarbon,1b4fd6ec-e6e4-4ecb-ab8c-bf563b5dd336,23.472625494003296,9.54232286357974e-06,0.0004065298475459,0.0,0.0,2.880370616912842,0.0,0,1.869957060684157e-05,1.869957060684157e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T15:00:09,codecarbon,1b4fd6ec-e6e4-4ecb-ab8c-bf563b5dd336,1184.6378893852236,0.0004836337435871,0.0004082544952518,0.0,0.0,2.880370616912842,0.0,0,0.0009477507170268,0.0009477507170268,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T15:01:16,codecarbon,1b4fd6ec-e6e4-4ecb-ab8c-bf563b5dd336,1251.3125946521761,0.0005108558540714,0.0004082559835605,0.0,0.0,2.880370616912842,0.0,0,0.0010010964049002,0.0010010964049002,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T15:03:37,codecarbon,1b4fd6ec-e6e4-4ecb-ab8c-bf563b5dd336,1392.45543217659,0.0005684826653419,0.0004082591458265,0.0,0.0,2.880370616912842,0.0,0,0.0011140245295933,0.0011140245295933,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T15:44:42,codecarbon,618faf61-5d2e-47a7-9e6d-ae28c6cb3d06,115.34593749046326,1.1902199641562019e-05,0.0001031869860396,0.0,0.0,2.880370616912842,0.0,0,9.226960051269374e-05,9.226960051269374e-05,Canada,CAN,,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,,,7.680988311767577,machine,N
2022-12-08T15:48:39,codecarbon,abe2155a-5f4e-41b0-baf3-604fc23b92e4,52.84525918960571,2.157377346226718e-05,0.0004082442548888,0.0,0.0,2.880370616912842,0.0,0,4.227694932157533e-05,4.227694932157533e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T16:17:30,codecarbon,f8583c17-2cef-48f7-8125-796f87962e18,18.45672106742859,7.490638452143028e-06,0.0004058488192337,0.0,0.0,2.880370616912842,0.0,0,1.4678996364793304e-05,1.4678996364793304e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-08T16:20:26,codecarbon,e85da194-d013-4362-a684-99997b097fef,34.22314953804016,1.3970557841647375e-05,0.000408219524802,0.0,0.0,2.880370616912842,0.0,0,2.7377341608712413e-05,2.7377341608712413e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680988311767577,machine,N
2022-12-12T08:41:48,codecarbon,1f806773-afea-404f-9de1-d98d51c68cea,11.797711849212645,6.429048941399727e-05,0.0054494032601998,32.5,0.0,5.951348304748535,0.0001064979172415,0,1.9488654721361623e-05,0.0001259865719628,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:28:12,codecarbon,38641c54-9a74-49c1-8d21-a01ef98a00b6,56.611456871032715,0.0003085217591455,0.0054498113314476,32.5,0.0,5.951348304748535,0.000511048855053,0,9.35444396161076e-05,0.0006045932946691,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:30:03,codecarbon,7092def1-681d-4e60-9600-3d214d1bd289,50.84252786636353,0.0002770816929897,0.0054498016644255,32.5,0.0,5.951348304748535,0.0004589772752589,0,8.40046334437674e-05,0.0005429819087027,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:32:58,codecarbon,09355725-b555-4735-9a19-a2a8b8038a6f,19.95583558082581,0.0001087496829621,0.0054495178877198,32.5,0.0,5.951348304748535,0.0001801390379667,0,3.2971795118065755e-05,0.0002131108330847,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:34:12,codecarbon,3c1a9c77-2425-44dc-ae86-0209f9013d8d,14.840270280838013,8.087716622837429e-05,0.0054498445579393,32.5,0.0,5.951348304748535,0.0001339656609627,0,2.452491853132699e-05,0.0001584905794941,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:38:10,codecarbon,811a7027-9b4c-4ff2-a549-f3e14b738c5f,27.30670714378357,0.000148812264023,0.005449659793819001,32.5,0.0,5.951348304748535,0.0002465010922816,0,4.511819979707298e-05,0.0002916192920786,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:44:44,codecarbon,9ee0ce1b-98e6-4438-aaa3-94e630257ec8,30.685914039611816,0.0001672201971064,0.0054494122902979,32.5,0.0,5.951348304748535,0.0002770082990328,0,5.068401733357423e-05,0.0003276923163664,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:45:50,codecarbon,9ee0ce1b-98e6-4438-aaa3-94e630257ec8,96.9445686340332,0.0005283439204029,0.0054499589595104,32.5,0.0,5.951348304748535,0.0008751586693856,0,0.0001602081470085,0.0010353668163941,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:47:26,codecarbon,c534a3cd-284d-4e33-8dc8-89d1d7a83a11,16.941919326782227,9.232702321047854e-05,0.005449620047743,32.5,0.0,5.951348304748535,0.0001529388492306,0,2.798939163130039e-05,0.0001809282408619,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:49:09,codecarbon,9ab60415-9c62-4fb7-9d34-2dac317b6633,16.316546201705933,8.890286371245939e-05,0.0054486324871353,32.5,0.0,5.951348304748535,0.0001472657950388,0,2.695230687499702e-05,0.0001742181019138,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:51:48,codecarbon,1e9ccc6f-b159-48de-addb-8e28029c5268,11.436782836914062,6.231324354413211e-05,0.0054484940767613,32.5,0.0,5.951348304748535,0.0001032216568787,0,1.8890213999334075e-05,0.0001221118708781,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:54:06,codecarbon,9481b3cb-8036-440b-b62f-992ff678b04a,18.722689867019653,0.0001020184281528,0.0054489194062094,32.5,0.0,5.951348304748535,0.0001689882934093,0,3.0931666092780765e-05,0.0001999199595021,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:55:33,codecarbon,9481b3cb-8036-440b-b62f-992ff678b04a,106.37026357650757,0.0005797264267229,0.005450079817711,32.5,0.0,5.951348304748535,0.0009602418305145,0,0.0001758164861174,0.0011360583166319,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T09:57:27,codecarbon,6ab1cef9-8056-4b2c-b025-3ec9a23b1244,10.393108367919922,5.663726281166687e-05,0.0054495018051084,32.5,0.0,5.951348304748535,9.3817538022995e-05,0,1.7171422428893947e-05,0.0001109889604518,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19044-SP0,3.10.7,8,Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz,,,-5.0008,34.0368,15.870262145996096,machine,N
2022-12-12T11:04:05,codecarbon,cc242173-c2cf-4ac8-b37d-99430b17b8b2,214.61471891403198,8.761597586612573e-05,0.0004082477488471,0.0,0.0,2.8803720474243164,0.0,0,0.0001716962578628,0.0001716962578628,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680992126464844,machine,N
2022-12-12T11:07:37,codecarbon,43549ed9-2580-4e92-81f7-d4bdbe50e3cd,71.02415204048155,2.89958088423086e-05,0.0004082527986505,0.0,0.0,2.8803720474243164,0.0,0,5.6821507980901074e-05,5.6821507980901074e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680992126464844,machine,N
2022-12-12T11:10:04,codecarbon,088ae348-328a-4b5d-893b-70df2909bac0,21.96560430526733,8.964544752032228e-06,0.0004081173742113,0.0,0.0,2.8803720474243164,0.0,0,1.7567330297387493e-05,1.7567330297387493e-05,Morocco,MAR,fes-meknes,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.0008,34.0368,7.680992126464844,machine,N
2022-12-12T23:52:08,codecarbon,0c4c8712-1b83-4af1-b4f7-2e175fbb4078,12.701788663864136,5.142450591532064e-06,0.00040486034901226494,0.0,0.0,2.8803720474243164,0.0,0,1.0077380455818456e-05,1.0077380455818456e-05,Morocco,MAR,beni mellal-khenifra,,,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,3.10.6,4,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz,,,-5.1059,32.7218,7.680992126464844,machine,N
2022-12-13T13:16:05,codecarbon,e276ce61-7ef5-4cfd-b212-9a35d1b6095f,106.39922094345093,0.00015766855788097467,0.0014818581986119276,7.5,0.0,2.9623188972473145,0.00022154625952243803,0,8.742822946987067e-05,0.00030897448899230867,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T14:31:45,codecarbon,c9f3afb7-8164-4e98-bb97-35f4da8aaca6,228.5413703918457,0.0003387631486877182,0.001482283702538808,7.5,0.0,2.9623188972473145,0.00047599866390228253,0,0.0001878570354327037,0.0006638556993349863,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T14:47:49,codecarbon,9bb7b931-6d38-4670-89b6-04757f3d5936,35.85076308250427,5.3139658470821916e-05,0.00148224623137115,7.5,0.0,2.9623188972473145,7.466824849446614e-05,0,2.946664714936096e-05,0.0001041348956438271,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T14:50:35,codecarbon,b03ed40c-fee0-4c3e-be44-90e98afc5201,36.02917861938477,5.3406005018808946e-05,0.0014822987108031082,7.5,0.0,2.9623188972473145,7.504620254039765e-05,0,2.96106379329197e-05,0.00010465684047331736,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T14:52:57,codecarbon,737a8a2b-48db-435f-8496-00af411ffc59,23.227335929870605,3.4398703020207145e-05,0.0014809577441022858,7.5,0.0,2.9623188972473145,4.83382041255633e-05,0,1.9071061428131297e-05,6.74092655536946e-05,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:03:23,codecarbon,8b848ca6-a56c-4322-8e64-643142d1f5eb,22.482054233551025,8.423915470208208e-06,0.0003746950960396138,7.5,0.0,2.9623188972473145,4.683136790990829e-05,0,1.8473478135070705e-05,6.5304846044979e-05,Canada,CAN,,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,,,7.899517059326173,machine,N
2022-12-13T15:22:02,codecarbon,31bdc1c8-1c90-442a-b0a4-5eb7e36d5c7d,99.93315863609314,0.00014812607425247474,0.0014822514996436394,7.5,0.0,2.9623188972473145,0.00020812525302171705,0,8.214935032148854e-05,0.0002902746033432056,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:27:33,codecarbon,49c7ce29-f771-4041-8fbe-8111e55cd38d,37.79578733444214,5.585105379969934e-05,0.0014777057904758605,7.5,0.0,2.9623188972473145,7.850372940301894e-05,0,3.094454005138402e-05,0.00010944826945440295,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:40:31,codecarbon,516f8234-07a5-4574-84ae-ac5ecc19b980,439.6941649913788,0.0006517065972979195,0.001482181591631305,7.5,0.0,2.9623188972473145,0.000915763839582602,0,0.0003613500985371966,0.001277113938119799,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:42:58,codecarbon,1294fe6b-8eae-4f30-96e4-e3e314f38b71,121.65908527374269,0.0001803228456270745,0.0014821979404278248,7.5,0.0,2.9623188972473145,0.000253375173608462,0,9.999368972143638e-05,0.0003533688633298984,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:45:11,codecarbon,7224be7a-2b5d-4bc5-9686-33794e9600f2,69.41255879402159,0.00010291229382787424,0.0014826177800657296,7.5,0.0,2.9623188972473145,0.00014460116128126778,0,5.707045811984197e-05,0.00020167161940110978,Morocco,MAR,fes-meknes,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,-5.0008,34.0368,7.899517059326173,machine,N
2022-12-13T15:49:03,codecarbon,5d19d632-9d31-4aa8-a854-e3605bec6d2d,35.67873597145081,1.3371183097665947e-05,0.00037476616627801003,7.5,0.0,2.9623188972473145,7.432653605937956e-05,0,2.9331086897598865e-05,0.00010365762295697844,Canada,CAN,,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,,,7.899517059326173,machine,N
2022-12-13T15:50:25,codecarbon,5d19d632-9d31-4aa8-a854-e3605bec6d2d,117.02053689956664,4.386221719475094e-05,0.0003748249525841423,7.5,0.0,2.9623188972473145,0.0002437823712825775,0,9.625135189815174e-05,0.0003400337231807293,Canada,CAN,,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,,,7.899517059326173,machine,N
2022-12-13T15:55:17,codecarbon,0e692fc3-751f-479d-832a-17af30f6a34a,60.62347149848938,2.270065845320536e-05,0.000374453291639213,7.5,0.0,2.9623188972473145,0.00012620816379785537,0,4.9774490663608046e-05,0.0001759826544614634,Canada,CAN,,,,Windows-10-10.0.19041-SP0,3.7.0,4,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz,,,,,7.899517059326172,machine,N
